File,Best Score,Average Time,Average Score,Best Solution,Errors
Data/Call_7_Vehicle_3.txt,1134176.0,2.9367465019226073,1165809.8,"[4, 4, 2, 2, 0, 7, 7, 0, 1, 5, 5, 3, 3, 1, 0, 6, 6]",inf
