File,Best Score,Average Time,Average Score,Best Solution,Errors
Data/Call_7_Vehicle_3.txt,1387175.0,1.5545180130004883,1589646.51,"[7, 7, 0, 2, 2, 0, 1, 5, 5, 3, 3, 1, 0, 4, 6, 4, 6]",inf
